listing_id,id,date,reviewer_id,reviewer_name,comments,sentiment_score,sentiment_label
683570889203258754,786224210686272418,2022-12-20,488796687,Kevin,"This review may sound excessively enthusiastic, but it's completely genuine and carefully worded -- out of four Airbnb's I've stayed at in the past few weeks, this one was by far the best and it isn't even close. It's not that the others were terrible or anything, it's just that this experience was just that good. <br/>Emmie is lovely and a pleasure to speak to(ask her about local food if you can), and Menandro is great if anything ever arises-- everything felt reliable, well managed, very clean, extremely comfortable, cozy, warm, and most importantly utterly peaceful. <br/>I am just deeply grateful that I got to stay at such a nice place hosted by such nice people, if I ever need another AirBnB this will be my top choice, and it'll be somewhat of a challenge to stay anywhere else because quite frankly, the bar has been set so high.",0.2629487179487179,Positive
34478719,693432997604906819,2022-08-14,59754225,Vanisha,"Amazing stay, place is just like shown in pictures. Hosts - John and Stephanie are super nice and responsive. We really enjoyed our stay for almost 2.5 months.",0.5083333333333333,Positive
45270114,589856376422520424,2022-03-24,111798520,Serena,Everyone who works here is very nice and they always have someone available to help. I enjoyed this place and the people who run it.,0.56,Positive
698665597836185143,776087830009073295,2022-12-06,408340991,Jiance,房间非常舒服，干净整洁，阳台采光非常棒，网上还可以看星星，房主人非常好，在我搬出晚的时候还提供了帮助，thank you！,0.0,Neutral
50634330,1590029799001024908,2026-01-02,302289950,Taylor,"We received an unpleasant welcome upon arrival. We had to pay a $320 tax upon arrival, even though this was not mentioned on the Airbnb platform. There was no cable service for the television when we arrived, the TV didn’t work, and the room was literally the size of a shoebox. However, the cleaning staff was very friendly.",0.2125,Positive
689168899782649267,701394338363843192,2022-08-25,475202790,Disha,Ivan was an amazing host! The cleaning crew was also extremely helpful!,0.296875,Positive
49421625,886964000437309862,2023-05-08,379752013,Mark,Great location and apartment to rest after a long day of checking out all the boroughs.   We will stay here again and focus more on this part of Manhattan.  Highly recommend staying here!,0.3625,Positive
560922841979568080,885475717445048250,2023-05-06,165730779,Brandon,"Great stay, beautiful area close by shops and the subway. Denise was very responsive and kind.",0.6124999999999999,Positive
4576206,713716200693564958,2022-09-11,87818266,Marty,"A Beautiful Brooklyn Brownstone couldn’t be a more appropriate title for this lovely place. Large and comfortable rooms, well appointed kitchen beautiful linens, loads of towels and a great central location. Great communication with Marycatherine before during and after our rental. Highly recommended!",0.5103896103896104,Positive
982172393543000727,1028288126313561378,2023-11-19,28190663,Mary,"My husband and I enjoyed our stay in Brooklyn very much. Everything in the apartment was spotless with cozy rooms decorated exactly like the photos. We enjoyed our morning beverages, pleased that a teapot, Keurig and Espresso machine were all provided. The full-sized fridge made it possible to stock up on milk and eggs, so we saved money by making our own breakfast every morning. Our best memory will be that of watching movies on the comfy, roomy couch. The provided throw blankets were a cozy addition. By the way, having a washer and dryer made our visit super nice because we didn’t have to pack so many clothes. Both my husband and I are happy to recommend this beautiful place to all who desire the comforts of a “home away from home!”",0.4295555555555556,Positive
30767659,1176926865495341468,2024-06-11,74214705,Haiyan,"The location is great. <br/>The window ac was installed unprofessionally, therefore there’re some loud noise all night plus other street noise. There’s a grocery store’s delivery dock right downstairs, so the noise didn’t stop all night. You need ear plugs!!! A friend of mine stayed a block away, but didn’t hear any noise because the window ac was installed professionally. <br/>The apartment was owned by one company and rented by another. The person work there works 10-6. When we get back from sightseeing, she’s gone. 😭 the washing machine was confusing and no one cared to help! There’re three other offices downstairs, staff are there 9am-9pm. But because they are a separate company, they refuse to answer a simple question. We ended up paid $30 for a load of laundry. The building security staff is changed every day and always busy. So you can never find anyone to help.  The apartment is tiny that there’s not even a chair to sit down. We will stay at hotels next time.",0.0674984737484737,Neutral
512022,731171995625415351,2022-10-05,33846636,Kat,"We had stayed about one week at this place and enjoyed ourselves overall.<br/>Some great aspects:<br/>- The location is quite good! Close to a yoga studio I frequent in my home city, easy to get to the F line, lots of decent food/bars/coffee shops near by. We would like to note, however, that if you are planning on going to the theatre district or the UES/UWS often, it can be a bit of a trek and might be better to find a location that has more transportation options. <br/>- We visited in early October which was quite rainy! We were grateful that the building manager had turned on the heat during the appropriate times and we were quite cozy!<br/>- As with any NYC apartment, it is snug, but the host had arranged the space pretty well. We loved the windows and the minimal-style of decor. His couch was especially a favorite hang out space as it was so comfy.<br/>Some cons - <br/>- We aren’t sure if this place makes use of the $150 cleaning fee. Our host left early in the morning the day we arrived, and conveyed to us that they didn’t have all the time they usually have to prepare for our stay, but we were surprised that a lot of the surfaces didn’t seem clean. For example, the cupboards felt grimy where you open them that a cleaning person would usually know to wipe down. <br/>- Also, not sure if it’s just that the bugs come in when the weather is cold, but we woke up to some hearty spider bites.<br/>- To note - there is no microwave. This is accurate to the listing!! But calling it out here because we had missed it in the listing. <br/>- We only had one dish towel, which was  inconvenient as all dish-washing is done by hand. The host also forgot to put out bath towels for us, which they apologized for and had their friend buy us new towels. However, the towels were quite low quality and hadn’t been washed since they were new and they shed all over us when we showered. Perhaps this was a one time issue that we faced since the host said they forgot to put out towels as they left so early.<br/>- Again, the place is a typical snug NYC apartment so there’s not a lot of space to store luggage. We noticed previous reviews that said this, but the host had responded saying they’d open up space in closets to hang clothes. However, there was very little space still, so we ended up laying them out on the floor and having to constantly step over them since there wasn’t another place to store our clothing/luggage/etc. <br/>There were some cons we ran into that aren’t specifically around the host/inside the apartment, but might be worth mentioning -<br/>- This unit is located on a very busy street with lots of noise (cars, sirens, people, etc). We didn’t get the best sleep due to all the noise (which again, is out of the host’s control) but thought it’s worth noting if you are a light sleeper! <br/>- We also had an issue where the neighbor’s smoke alarm chirped every 60 seconds (I’m assuming low battery). This was constant during the entire week-long stay. We had assumed the neighbor was out of town (who can stand that noise for several days?) but at 4am they had a four-hour-long screaming match that quickly alerted us of their presence.<br/>Overall, this wasn’t terrible value if you’re just looking for a place to stay in Manhattan. However, don’t expect many amenities with this. We knew going into it that the apartment was minimal, but we were still surprised by some of the sparseness. If we’d only been here for a few nights we might not have noticed it, but for any stay longer than that we’d probably find somewhere else to stay in the future.",0.1376379706152433,Positive
41431376,626062110285948479,2022-05-13,144104748,Dave,"Ik had dit appartement gekozen op basis van de vele positieve reviews. En ik moet zeggen dat deze absoluut correct zijn. Moest ik 6 sterren kunnen geven, zou ik het zeker doen. De host was zeer correct, en alle nodige info (zoals incheck procedure) werd op voorhand gecommuniceerd. In het appartement lag een handige map met daarin allerlei info. De incheckprocedure was ook bijzonder handig, geen gedoe met sleutels en dergelijke. <br/>Het appartement was gewoonweg geweldig!!! Het was zeer ruim en perfect uitgerust. Wij waren er met 4 gasten, maar zelfs 6 gasten had perfect gelukt. De slaapkamers waren ruim genoeg, en matrassen waren zeer comfortabel. Opbergruimte was iets beperkter, maar stoorde zeker niet. Over de badkamer kan ik vrij kort zijn. Zeer goede douche, en zowel shampoo, douchegel en handzeep waren voldoende aanwezig. Idem voor handdoeken en wc papier. De voornaamste troef van het appartement was de living en eetkamer/keuken. Deze zijn zeer goed uitgerust en van alle comfort voorzien. <br/>De locatie van het appartement was ook in orde. Het ligt op een paar minuten wandelen van de metrohalte Withrop St in Brooklyn. Afhankelijk van waar je exact wil zijn in Manhattan moet je wel even op de metro zitten, maar dat is normaal in een grote stad zoals New York. In de onmiddellijke omgeving van het appartement liggen een aantal supermarkten en restaurants, wat ook altijd handig is.<br/>Op dit moment zijn er werken bezig net naast het gebouw waar het appartement ligt. Hierdoor heb je tijdens de week wel 's morgens lawaai (vanaf +/- 7u). Zelf hebben we hier totaal geen last van gehad omwille van de jetlag, maar kan voor andere mensen misschien wel meer hinder geven. Al ligt dit uiteraard volledig buiten de verantwoordelijkheid van de host.<br/>Een enigste heel klein puntje van kritiek is enkel dat de gordijnen nogal veel licht doorlaten. Dit is uiteraard persoonlijk en cultureel gebonden, maar met iets meer verduisterende gordijnen in de slaapkamer had het appartement echt helemaal perfect geweest.<br/>In conclusie: ik kan dit appartement 100% aanraden, en zou het zelf onmiddellijk opnieuw kiezen moest ik een appartement voor 4 of meer personen nodig hebben in New York City.",0.440340909090909,Positive
